Datetime,Bus_1_Load_MW,Bus_2_Load_MW,Bus_3_Load_MW,Bus_4_Load_MW,Bus_5_Load_MW,Bus_6_Load_MW,Bus_7_Load_MW,Bus_8_Load_MW,Bus_9_Load_MW,Bus_10_Load_MW,Bus_11_Load_MW,Bus_12_Load_MW,Bus_13_Load_MW,Bus_14_Load_MW
2026-01-06 14:00:00+01:00,9.886094209,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6903988024,0.017,0.10427499999999999
2026-01-06 15:00:00+01:00,9.939380271000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6911191723,0.017,0.10427499999999999
2026-01-06 16:00:00+01:00,10.330116498999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8842312655,0.017,0.10427499999999999
2026-01-06 17:00:00+01:00,10.374523195,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8833350958,0.017,0.10427499999999999
2026-01-06 18:00:00+01:00,10.385586292000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.875920908200001,0.017,0.10427499999999999
2026-01-06 19:00:00+01:00,10.339176765,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.901892996199999,0.017,0.10427499999999999
2026-01-06 20:00:00+01:00,10.317821509,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.910910909399998,0.017,0.10427499999999999
2026-01-06 21:00:00+01:00,9.947495648,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.72496589,0.017,0.10427499999999999
2026-01-06 22:00:00+01:00,9.969397242000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6914990365,0.017,0.10427499999999999
2026-01-06 23:00:00+01:00,9.918424315,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7169030535,0.017,0.10427499999999999
2026-01-07 00:00:00+01:00,8.841535365299999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.219310974699999,0.017,0.10427499999999999
2026-01-07 01:00:00+01:00,8.8116798409,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1966801057,0.017,0.10427499999999999
2026-01-07 02:00:00+01:00,8.8163555261,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.187612919800001,0.017,0.10427499999999999
2026-01-07 03:00:00+01:00,8.7643934634,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1736031317,0.017,0.10427499999999999
2026-01-07 04:00:00+01:00,8.7451678115,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1881583074,0.017,0.10427499999999999
2026-01-07 05:00:00+01:00,9.784082202,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6163000858,0.017,0.10427499999999999
2026-01-07 06:00:00+01:00,10.147180571,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7708619685,0.017,0.10427499999999999
2026-01-07 07:00:00+01:00,10.12279879,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7389820438,0.017,0.10427499999999999
2026-01-07 08:00:00+01:00,10.165006774,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8191424713,0.017,0.10427499999999999
2026-01-07 09:00:00+01:00,10.185978854,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8124546704,0.017,0.10427499999999999
2026-01-07 10:00:00+01:00,10.177228359999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.795176613899999,0.017,0.10427499999999999
2026-01-07 11:00:00+01:00,9.848451870000002,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6395253248,0.017,0.10427499999999999
2026-01-07 12:00:00+01:00,9.859540621,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6585560527,0.017,0.10427499999999999
2026-01-07 13:00:00+01:00,9.855181066,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6611499231,0.017,0.10427499999999999
2026-01-07 14:00:00+01:00,9.916334139,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6736824769,0.017,0.10427499999999999
2026-01-07 15:00:00+01:00,9.946082988,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.707834052800001,0.017,0.10427499999999999
2026-01-07 16:00:00+01:00,10.355435049,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9014629044,0.017,0.10427499999999999
2026-01-07 17:00:00+01:00,10.344631172,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9267773472,0.017,0.10427499999999999
2026-01-07 18:00:00+01:00,10.374917134,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9186614903,0.017,0.10427499999999999
2026-01-07 19:00:00+01:00,10.339726735000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8689377929,0.017,0.10427499999999999
2026-01-07 20:00:00+01:00,10.339535631999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8835684872,0.017,0.10427499999999999
2026-01-07 21:00:00+01:00,9.958277880999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7264127995,0.017,0.10427499999999999
2026-01-07 22:00:00+01:00,9.953783365,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7216073335,0.017,0.10427499999999999
2026-01-07 23:00:00+01:00,9.946187922999998,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7014078362,0.017,0.10427499999999999
2026-01-08 00:00:00+01:00,8.8447379732,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1897245281,0.017,0.10427499999999999
2026-01-08 01:00:00+01:00,8.848155186000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2152840155,0.017,0.10427499999999999
2026-01-08 02:00:00+01:00,8.806426348499999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.182366133,0.017,0.10427499999999999
2026-01-08 03:00:00+01:00,8.7677222697,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1868805807,0.017,0.10427499999999999
2026-01-08 04:00:00+01:00,8.7388173706,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2044442927,0.017,0.10427499999999999
2026-01-08 05:00:00+01:00,9.779071257,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6276916522,0.017,0.10427499999999999
2026-01-08 06:00:00+01:00,10.119937756999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.772882879099999,0.017,0.10427499999999999
2026-01-08 07:00:00+01:00,10.122206833,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7705078588,0.017,0.10427499999999999
2026-01-08 08:00:00+01:00,10.175820534,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7732195802,0.017,0.10427499999999999
2026-01-08 09:00:00+01:00,10.186007919,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8151056249,0.017,0.10427499999999999
2026-01-08 10:00:00+01:00,10.170660943,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7926168892,0.017,0.10427499999999999
2026-01-08 11:00:00+01:00,9.836146296999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6477934344,0.017,0.10427499999999999
2026-01-08 12:00:00+01:00,9.861632362,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.687723584399999,0.017,0.10427499999999999
2026-01-08 13:00:00+01:00,9.890762520000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6699306572,0.017,0.10427499999999999
2026-01-08 14:00:00+01:00,9.91700179,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6616031009,0.017,0.10427499999999999
2026-01-08 15:00:00+01:00,9.936670251,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.725859363200001,0.017,0.10427499999999999
2026-01-08 16:00:00+01:00,10.330177457000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9082309838,0.017,0.10427499999999999
2026-01-08 17:00:00+01:00,10.355750743,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8888645548,0.017,0.10427499999999999
2026-01-08 18:00:00+01:00,10.378796286,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.918712594899999,0.017,0.10427499999999999
2026-01-08 19:00:00+01:00,10.347207550999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8970162326,0.017,0.10427499999999999
2026-01-08 20:00:00+01:00,10.335735262,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.882575260600001,0.017,0.10427499999999999
2026-01-08 21:00:00+01:00,9.972116457999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7210831702,0.017,0.10427499999999999
2026-01-08 22:00:00+01:00,9.957701901,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7399634019,0.017,0.10427499999999999
2026-01-08 23:00:00+01:00,9.925271446,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6890229043,0.017,0.10427499999999999
2026-01-09 00:00:00+01:00,8.8686327086,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2233789843,0.017,0.10427499999999999
2026-01-09 01:00:00+01:00,8.7980927745,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.188153243399999,0.017,0.10427499999999999
2026-01-09 02:00:00+01:00,8.757167198900001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2168874326,0.017,0.10427499999999999
2026-01-09 03:00:00+01:00,8.766425843999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1790538767,0.017,0.10427499999999999
2026-01-09 04:00:00+01:00,8.7182542283,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1731901249,0.017,0.10427499999999999
2026-01-09 05:00:00+01:00,9.802219556,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6151486451,0.017,0.10427499999999999
2026-01-09 06:00:00+01:00,10.122033003,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7906416551,0.017,0.10427499999999999
2026-01-09 07:00:00+01:00,10.157069798,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7668814917,0.017,0.10427499999999999
2026-01-09 08:00:00+01:00,10.178710542,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8210664454,0.017,0.10427499999999999
2026-01-09 09:00:00+01:00,10.171870873,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.817527373999999,0.017,0.10427499999999999
2026-01-09 10:00:00+01:00,10.204256559,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8311864025,0.017,0.10427499999999999
2026-01-09 11:00:00+01:00,9.844819558,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.660124267599999,0.017,0.10427499999999999
2026-01-09 12:00:00+01:00,9.873014519000002,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.676496839699999,0.017,0.10427499999999999
2026-01-09 13:00:00+01:00,9.894138128000002,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6863450898,0.017,0.10427499999999999
2026-01-09 14:00:00+01:00,9.918997647,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6787686191,0.017,0.10427499999999999
2026-01-09 15:00:00+01:00,9.930082899,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6840866918,0.017,0.10427499999999999
2026-01-09 16:00:00+01:00,10.336539858,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9005020516,0.017,0.10427499999999999
2026-01-09 17:00:00+01:00,10.368525275,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9114107998,0.017,0.10427499999999999
2026-01-09 18:00:00+01:00,10.386178979,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9101776014,0.017,0.10427499999999999
2026-01-09 19:00:00+01:00,10.373691898,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8999135148,0.017,0.10427499999999999
2026-01-09 20:00:00+01:00,10.323933568000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8865485219,0.017,0.10427499999999999
2026-01-09 21:00:00+01:00,9.952955937999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7521309779,0.017,0.10427499999999999
2026-01-09 22:00:00+01:00,9.969626057,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7252267905,0.017,0.10427499999999999
2026-01-09 23:00:00+01:00,9.923263021,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7037673099,0.017,0.10427499999999999
2026-01-10 00:00:00+01:00,8.847788098799999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.234249541099999,0.017,0.10427499999999999
2026-01-10 01:00:00+01:00,8.8141341382,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2100160846,0.017,0.10427499999999999
2026-01-10 02:00:00+01:00,8.7953538564,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1959934764,0.017,0.10427499999999999
2026-01-10 03:00:00+01:00,8.7972776969,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1887737818,0.017,0.10427499999999999
2026-01-10 04:00:00+01:00,8.7390382431,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1627638537,0.017,0.10427499999999999
2026-01-10 05:00:00+01:00,8.7209835222,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1565460826,0.017,0.10427499999999999
2026-01-10 06:00:00+01:00,8.7165626966,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.138854566100001,0.017,0.10427499999999999
2026-01-10 07:00:00+01:00,10.123401617,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.789706215299999,0.017,0.10427499999999999
2026-01-10 08:00:00+01:00,10.137356427,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7724043579,0.017,0.10427499999999999
2026-01-10 09:00:00+01:00,10.132336822,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8012788817,0.017,0.10427499999999999
2026-01-10 10:00:00+01:00,10.182920689,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7554975968,0.017,0.10427499999999999
2026-01-10 11:00:00+01:00,9.763259898000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6421938248,0.017,0.10427499999999999
2026-01-10 12:00:00+01:00,9.797250924,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6313771982,0.017,0.10427499999999999
2026-01-10 13:00:00+01:00,9.801783336,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6674852961,0.017,0.10427499999999999
2026-01-10 14:00:00+01:00,9.851405614,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.663086912099999,0.017,0.10427499999999999
2026-01-10 15:00:00+01:00,9.891382748,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6794235319,0.017,0.10427499999999999
2026-01-10 16:00:00+01:00,10.263423992,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8719835272,0.017,0.10427499999999999
2026-01-10 17:00:00+01:00,10.326034749,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8553234231,0.017,0.10427499999999999
2026-01-10 18:00:00+01:00,10.308498414999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.868196541100001,0.017,0.10427499999999999
2026-01-10 19:00:00+01:00,8.890527867700001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.273238957799999,0.017,0.10427499999999999
2026-01-10 20:00:00+01:00,8.9209586831,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2635893202,0.017,0.10427499999999999
2026-01-10 21:00:00+01:00,8.914543781599999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2612376179,0.017,0.10427499999999999
2026-01-10 22:00:00+01:00,8.886618133,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.248731256700001,0.017,0.10427499999999999
2026-01-10 23:00:00+01:00,8.8713099361,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2728329743,0.017,0.10427499999999999
2026-01-11 00:00:00+01:00,8.853477640000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2259267458,0.017,0.10427499999999999
2026-01-11 01:00:00+01:00,8.8244918074,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.211701660000001,0.017,0.10427499999999999
2026-01-11 02:00:00+01:00,8.792551983100001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1636501482,0.017,0.10427499999999999
2026-01-11 03:00:00+01:00,8.7811326994,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1962251694,0.017,0.10427499999999999
2026-01-11 04:00:00+01:00,8.719101716599999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.197192230999999,0.017,0.10427499999999999
2026-01-11 05:00:00+01:00,8.7369537309,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1407124185,0.017,0.10427499999999999
2026-01-11 06:00:00+01:00,8.706932841,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1480892306,0.017,0.10427499999999999
2026-01-11 07:00:00+01:00,10.126141548,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7862960275,0.017,0.10427499999999999
2026-01-11 08:00:00+01:00,10.105268815999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7544461513,0.017,0.10427499999999999
2026-01-11 09:00:00+01:00,10.114702263,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7672418392,0.017,0.10427499999999999
2026-01-11 10:00:00+01:00,10.114276186,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8040636503,0.017,0.10427499999999999
2026-01-11 11:00:00+01:00,9.773445394,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.624794564999998,0.017,0.10427499999999999
2026-01-11 12:00:00+01:00,9.804471787999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6389863321,0.017,0.10427499999999999
2026-01-11 13:00:00+01:00,9.847690641,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6679611721,0.017,0.10427499999999999
2026-01-11 14:00:00+01:00,9.859296465,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.660451721100001,0.017,0.10427499999999999
2026-01-11 15:00:00+01:00,9.866278177,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.687519483099999,0.017,0.10427499999999999
2026-01-11 16:00:00+01:00,10.282887956,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.868042771399999,0.017,0.10427499999999999
2026-01-11 17:00:00+01:00,10.309288453,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8946661695,0.017,0.10427499999999999
2026-01-11 18:00:00+01:00,10.347702891,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8813500465,0.017,0.10427499999999999
2026-01-11 19:00:00+01:00,8.9217394807,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2615063611,0.017,0.10427499999999999
2026-01-11 20:00:00+01:00,8.9172299389,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2385010488,0.017,0.10427499999999999
2026-01-11 21:00:00+01:00,8.9269539685,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2581318971,0.017,0.10427499999999999
2026-01-11 22:00:00+01:00,8.870988109099999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.250013941299999,0.017,0.10427499999999999
2026-01-11 23:00:00+01:00,8.869453307299999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.244719784099999,0.017,0.10427499999999999
2026-01-12 00:00:00+01:00,8.8614763459,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2320239532,0.017,0.10427499999999999
2026-01-12 01:00:00+01:00,8.8546035506,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1914885757,0.017,0.10427499999999999
2026-01-12 02:00:00+01:00,8.7956644406,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1972977955,0.017,0.10427499999999999
2026-01-12 03:00:00+01:00,8.7621754944,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.189373354599999,0.017,0.10427499999999999
2026-01-12 04:00:00+01:00,8.7418699323,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1404717759,0.017,0.10427499999999999
2026-01-12 05:00:00+01:00,9.782140937,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.610100304700001,0.017,0.10427499999999999
