thermal_demand;electricity_price;co2_price;gas_price
3.442436285;126.58;76.5;106.087
3.48955962;147.97;76.5;106.087
3.628750453;180;76.5;106.087
3.685267324;206.5;76.5;106.087
3.915883036;262.89;76.5;106.087
4.023070344;270;76.5;106.087
4.129720258;254.94;76.5;106.087
3.837976924;211.6;76.5;106.087
3.653735638;220.02;76.5;106.087
3.411942979;206.21;76.5;106.087
3.361110407;214.09;76.5;106.087
3.299935054;229.97;76.5;106.087
3.355773795;246.2;76.5;106.087
3.448782279;257.36;76.5;106.087
3.418199584;276.22;76.5;106.087
3.576481774;310.03;76.5;106.087
3.495748417;347.21;76.5;106.087
3.562320869;295.92;76.5;106.087
3.506141592;259.29;76.5;106.087
3.397122194;244.66;76.5;106.087
3.367113399;237.2;76.5;106.087
3.270966457;203.03;76.5;105.083
3.183616106;206.97;76.5;105.083
3.116240316;201.38;76.5;105.083
3.132512353;206.5;76.5;105.083
3.234768074;209.9;76.5;105.083
3.339823924;217.06;76.5;105.083
3.422466834;262.97;76.5;105.083
3.563759384;291.51;76.5;105.083
3.674822117;287.81;76.5;105.083
3.706146285;249.9;76.5;105.083
3.506375291;228.58;76.5;105.083
3.304263076;204.87;78.53;105.083
3.029629571;205.01;79.21;105.083
3.028587508;201.14;79.21;105.083
2.92200037;200.31;79.21;105.083
2.882128954;202.48;79.21;105.083
3.002893498;212.4;79.21;105.083
3.009092064;245.54;79.21;105.083
3.313584416;275.31;79.21;105.083
3.315374028;286.52;79.21;105.083
3.345983249;251.15;79.21;105.083
3.296915556;216.95;79.21;105.083
3.164324592;228.5;79.21;105.083
3.099928927;197.81;79.21;105.083
3.04305636;196.67;79.21;101.046
3.017601536;194.82;79.21;101.046
3.037463802;187.02;79.21;101.046
3.087806725;187;79.21;101.046
3.137161937;185.06;79.21;101.046
3.342990655;190.8;79.21;101.046
3.628329034;198.23;79.21;101.046
3.686273247;204.14;79.21;101.046
3.32008823;196.11;79.21;101.046
3.05132553;135.07;79.21;101.046
2.780915003;99.55;79.21;101.046
2.725343189;85.08;79.21;101.046
2.694398507;69.71;79.21;101.046
2.77304353;10;79.21;101.046
2.790945374;8.84;79.21;101.046
2.825389835;14.74;79.21;101.046
2.898065595;79;79.21;101.046
2.967031908;151.01;79.21;101.046
3.254442334;192.8;79.21;101.046
3.323381298;173.27;79.21;101.046
3.499209815;119.96;79.21;101.046
3.53200241;89.99;79.21;101.046
3.479796847;91.13;79.21;101.046
3.347194015;82.85;79.21;101.046
3.248658656;84.04;79.21;101.046
3.192120668;70.99;79.21;101.046
3.21872791;74.78;79.21;101.046
3.248332678;68.38;79.21;101.046
3.333625699;75.9;79.21;101.046
3.535528307;75.9;79.21;101.046
3.778590558;68.53;79.21;101.046
3.783363822;20.56;79.21;101.046
3.287728736;8.81;79.21;101.046
3.03478211;0.07;79.21;101.046
2.71803554;-0.1;79.21;101.046
2.619178552;-5.31;79.21;101.046
2.488266267;-16.81;79.21;101.046
2.555643427;-19.04;79.21;101.046
2.553980613;-13.35;79.21;101.046
2.528015544;-1.06;79.21;101.046
2.661510531;0.06;79.21;101.046
2.702038543;69.93;79.21;101.046
3.054757986;122.32;79.21;101.046
3.211064393;122.95;79.21;101.046
3.511624176;85.97;79.21;101.046
3.675029913;80.08;79.21;101.046
3.734524988;110.07;79.21;101.046
3.636661072;93.36;79.21;101.046
3.494565586;114.18;79.21;101.487
3.450530635;118.82;79.21;101.487
3.440554065;118.85;79.21;101.487
3.445946062;119;79.21;101.487
3.516470762;137.03;79.21;101.487
3.70114089;189.41;79.21;101.487
3.97478792;264;79.21;101.487
4.067926608;288;79.21;101.487
3.780109411;270.6;79.21;101.487
3.467369122;196.47;79.21;101.487
2.997291993;153.06;79.21;101.487
2.787510158;163.68;79.21;101.487
2.518450828;156.99;79.21;101.487
2.418967973;171.35;79.21;101.487
2.330615314;170.67;79.21;101.487
2.360239217;212.63;79.21;101.487
2.47717559;232.98;79.21;101.487
2.543223309;273.68;79.21;101.487
2.958872426;309.6;79.21;101.487
3.120113161;336.98;79.21;101.487
3.386356478;277.16;79.21;101.487
3.494632423;240.91;79.21;101.487
3.511811451;222.81;79.21;101.487
3.454835134;199.25;79.21;101.487
3.442102068;223;79.21;96.216
3.378963177;215;79.21;96.216
3.354368458;207;79.21;96.216
3.35614695;206.36;79.21;96.216
3.430774871;203;79.21;96.216
3.649770227;220.92;79.21;96.216
3.914864325;273.7;79.21;96.216
4.017874554;287.34;79.21;96.216
3.625523898;281.1;79.21;96.216
3.336185464;240.15;79.21;96.216
2.876314503;199.9;79.21;96.216
2.650844368;192.2;79.21;96.216
2.346657836;183.66;79.21;96.216
2.233380655;185.21;79.21;96.216
2.069665203;193.92;79.21;96.216
2.036954287;199.86;79.21;96.216
2.126324788;230.01;79.21;96.216
2.241349072;269.97;79.21;96.216
2.454737355;301.03;79.21;96.216
2.482413039;351;79.21;96.216
2.729560863;290.84;79.21;96.216
2.791959669;255.9;79.21;96.216
2.777611033;242.27;79.21;96.216
2.761787663;222.38;79.21;96.216
2.759500948;215.39;79.21;96.188
2.788681614;200.05;79.21;96.188
2.850354757;200.62;79.21;96.188
2.969919332;198.08;79.21;96.188
3.077620986;204.09;79.21;96.188
3.328144446;226.15;79.21;96.188
3.552057516;275.45;79.21;96.188
3.429778737;299.25;79.21;96.188
3.04674805;280.72;79.21;96.188
2.706953001;217.11;79.21;96.188
2.31568581;199.7;79.21;96.188
2.160986905;191.54;79.21;96.188
1.993889355;181.07;79.21;96.188
2.037516425;181.93;79.21;96.188
1.97463545;190.31;79.21;96.188
1.970705989;202.34;79.21;96.188
2.153457078;217.99;79.21;96.188
2.245588081;266.05;79.21;96.188
2.483914269;312.28;79.21;96.188
2.537856458;374.14;79.21;96.188
2.696274093;311.03;79.21;96.188
2.766516682;270;79.21;96.188
2.796415477;245.12;79.21;96.188
2.756175372;216.4;79.21;96.188
2.744204039;213.01;79.21;109.395
2.713435549;212.33;79.21;109.395
2.785095272;211.5;79.21;109.395
2.794346812;211.8;79.21;109.395
2.847627195;212.93;79.21;109.395
2.846543545;223.32;79.21;109.395
2.849650125;282.97;79.21;109.395
3.017281722;305.07;79.21;109.395
3.021309203;267.73;79.21;109.395
2.953666178;218.91;79.21;109.395
2.679368834;194.92;79.21;109.395
2.532845448;194.94;79.21;109.395
2.316415518;185.97;79.21;109.395
2.227906477;181.94;79.21;109.395
2.042843686;192.7;79.21;109.395
2.005582182;208.42;79.21;109.395
2.101841408;232.58;79.21;109.395
2.214428722;266.99;79.21;109.395
2.502052443;310.76;79.21;109.395
2.418517309;371.11;79.21;109.395
2.324797011;295.4;79.21;109.395
2.359065058;256.86;79.21;109.395
2.385763242;240.04;79.21;109.395
2.351051483;219.76;79.21;109.395
2.314137351;262.48;79.21;114.125
2.294350486;244.31;79.21;114.125
2.370970621;234.29;79.21;114.125
2.418604342;230.15;79.21;114.125
2.449006413;226.01;79.21;114.125
2.494728637;254.91;79.21;114.125
2.531524969;315;79.21;114.125
2.67663025;333.86;79.21;114.125
2.757665024;285.12;79.21;114.125
2.646634968;248.37;79.21;114.125
2.343116733;185.6;79.21;114.125
2.167200321;185.87;78.68;114.125
1.946170119;172.57;78.5;114.125
1.948333919;169.75;78.5;114.125
1.838955294;178.57;78.5;114.125
1.798243158;210;78.5;114.125
1.997685652;251.07;78.5;114.125
2.20374736;276.28;78.5;114.125
2.376459823;300.77;78.5;114.125
2.328916908;339.9;78.5;114.125
2.249203821;283.38;78.5;114.125
2.17618628;242.2;78.5;114.125
2.208721997;244.56;78.5;114.125
2.169208167;190.07;78.5;114.125
2.142348832;235.96;78.5;100.981
2.15774113;221.16;78.5;100.981
2.181423129;185.58;78.5;100.981
2.233644813;191.02;78.5;100.981
2.444065304;206.58;78.5;100.981
2.810476454;216.18;78.5;100.981
2.859242778;199.56;78.5;100.981
2.635871669;190.28;78.5;100.981
2.399313604;152.18;78.5;100.981
2.395113011;159.37;78.5;100.981
2.248458483;110.05;78.5;100.981
2.280894847;85.94;78.5;100.981
2.183523088;83.11;78.5;100.981
2.18536895;80.38;78.5;100.981
2.122003088;89.35;78.5;100.981
2.185925768;157.71;78.5;100.981
2.324578729;199.95;78.5;100.981
2.38592727;232.42;78.5;100.981
2.657418395;262.5;78.5;100.981
2.686033667;292.24;78.5;100.981
2.916725449;270.07;78.5;100.981
2.963475661;244.98;78.5;100.981
2.909430579;244.94;78.5;100.981
2.873874299;237.75;78.5;100.981
2.827698155;235;78.5;100.981
2.866708821;221.93;78.5;100.981
2.897685594;214.02;78.5;100.981
2.949053388;212;78.5;100.981
3.104589718;211.09;78.5;100.981
3.341814283;210.31;78.5;100.981
3.242517902;214.03;78.5;100.981
3.050414285;214.08;78.5;100.981
2.786301409;214.07;78.5;100.981
2.65342989;205.02;78.5;100.981
2.387568258;194.4;78.5;100.981
2.271019893;161.5;78.5;100.981
2.135774231;89.9;78.5;100.981
2.149763701;77.97;78.5;100.981
2.097951957;92;78.5;100.981
2.140283613;141.59;78.5;100.981
2.312644926;194.83;78.5;100.981
2.421235418;220;78.5;100.981
2.703916144;263.02;78.5;100.981
2.653882813;281.68;78.5;100.981
2.78182942;265.63;78.5;100.981
2.72244502;251.59;78.5;100.981
2.722638491;228;78.5;100.981
2.61162286;196;78.5;100.981
2.57342984;192.04;78.5;101.827
2.598429923;189.45;78.5;101.827
2.61718331;194.89;78.5;101.827
2.660172034;195.01;78.5;101.827
2.864722407;208.62;78.5;101.827
3.219071045;274.95;78.5;101.827
3.285278113;316.95;78.5;101.827
3.080827089;313.95;78.5;101.827
2.745556115;266.98;78.5;101.827
2.60250439;224.94;78.5;101.827
2.362005772;204.14;78.5;101.827
2.296110114;173.87;78.5;101.827
2.115039231;163.51;78.5;101.827
2.110450391;130.99;78.5;101.827
2.064916147;161.5;78.5;101.827
2.140974024;170.68;78.5;101.827
2.318664054;197.56;78.5;101.827
2.413277359;260.31;78.5;101.827
2.67391488;304.62;78.5;101.827
2.675213666;274.06;78.5;101.827
2.81014698;252.61;78.5;101.827
2.836501077;229.53;78.5;101.827
2.769047564;220.54;78.5;101.827
2.770010635;209.83;78.5;101.827
2.82215601;210.18;78.5;101.957
2.895338872;208.96;78.5;101.957
2.941739697;210;78.5;101.957
3.048935444;209.87;78.5;101.957
3.267082288;225.27;78.5;101.957
3.592401951;270.27;78.5;101.957
3.722030207;302.12;78.5;101.957
3.606242665;318.74;78.5;101.957
3.195852133;299.9;78.5;101.957
3.02272526;278.48;78.5;101.957
2.780176104;275.94;78.5;101.957
2.658227504;236.43;78.5;101.957
2.546114341;230.85;78.5;101.957
2.715196684;223.52;78.5;101.957
2.671186947;222.41;78.5;101.957
2.786284512;228.01;78.5;101.957
2.904676298;246.53;78.5;101.957
2.852231087;280.04;78.5;101.957
3.028260135;302.49;78.5;101.957
2.947503;297.67;78.5;101.957
3.071322141;260.04;78.5;101.957
3.034111375;237;78.5;101.957
3.028636021;219.84;78.5;101.957
3.013892183;233.07;78.5;101.957
3.03445767;228.86;78.5;110.03
3.02102843;229.61;78.5;110.03
3.001104016;229.08;78.5;110.03
3.012808075;232.33;78.5;110.03
3.102153967;242;78.5;110.03
3.301753187;283;78.5;110.03
3.404233209;315;78.5;110.03
3.537102578;346.91;78.5;110.03
3.39944779;328.11;78.5;110.03
3.292943249;302.07;78.5;110.03
2.987818096;312.56;78.5;110.03
2.856309917;295.99;78.5;110.03
2.753404362;272.89;78.5;110.03
2.753814416;278.3;78.5;110.03
2.63675563;266.52;78.5;110.03
2.63042296;256.34;78.5;110.03
2.717768349;269.81;78.5;110.03
2.615882821;294.7;78.5;110.03
2.834891586;309.97;78.5;110.03
2.859266569;285.73;78.5;110.03
3.162540854;253.36;78.5;110.03
3.194416365;240.52;78.5;110.03
3.222251407;197.92;78.5;110.03
3.223812607;200.66;78.5;110.03
3.245609413;204.29;78.5;119.844
3.246797088;195.02;78.5;119.844
3.226523287;181.93;78.5;119.844
3.26831503;186.3;78.5;119.844
3.305932173;200.69;78.5;119.844
3.432628248;270;78.5;119.844
3.475048502;305.76;78.5;119.844
3.532006327;324.23;78.5;119.844
3.394442104;271;78.5;119.844
3.376469286;250.75;78.5;119.844
3.135818495;219.54;78.5;119.844
3.045863604;203.92;78.5;119.844
2.892516929;193.43;78.5;119.844
3.001430408;190.8;78.5;119.844
2.945234828;185.62;78.5;119.844
2.926244777;184.96;78.5;119.844
2.939971096;188.01;78.5;119.844
2.816920027;200.01;78.5;119.844
2.980159804;229.49;78.5;119.844
3.052897727;199.08;78.5;119.844
3.30241959;164.35;78.5;119.844
3.371097146;150.64;78.5;119.844
3.34574991;120.08;78.5;119.844
3.32176636;111.72;78.5;119.844
3.306078327;99.64;78.5;121.255
3.264846917;94.48;78.5;121.255
3.281441553;99.59;78.5;121.255
3.301799546;109.02;78.5;121.255
3.358294536;140.01;78.5;121.255
3.446196605;178.63;78.5;121.255
3.507376134;200.03;78.5;121.255
3.653085314;208.47;78.5;121.255
3.578913254;200.35;78.5;121.255
3.495687788;193.08;78.5;121.255
3.242307432;181.14;78.12;121.255
3.185336564;171.94;78;121.255
2.97136757;159.91;78;121.255
2.961289427;147.1;78;121.255
2.950456184;140.82;78;121.255
3.005346533;142.33;78;121.255
3.133892081;172.4;78;121.255
3.001618993;191.7;78;121.255
3.084158982;205.96;78;121.255
2.975934813;200.19;78;121.255
3.137627807;174.92;78;121.255
3.129126952;167.85;78;121.255
3.090387039;151.86;78;121.255
3.043460103;112.01;78;121.255
2.98726533;125.01;78;120.241
2.990675746;131.72;78;120.241
2.990231775;140.54;78;120.241
3.021281491;131.79;78;120.241
3.060517212;145.07;78;120.241
3.140750693;135.84;78;120.241
3.147801153;168.06;78;120.241
3.15573187;190.3;78;120.241
3.059539623;192.15;78;120.241
3.106351244;169.77;78;120.241
2.94899055;166.94;78;120.241
2.908011451;160.63;78;120.241
2.762838182;132.18;78;120.241
2.804001617;120.6;78;120.241
2.765261667;128.45;78;120.241
2.798184088;137.45;78;120.241
2.78112218;171.27;78;120.241
2.701267609;227.6;78;120.241
2.915040436;259.15;78;120.241
2.911866949;241.63;78;120.241
3.183939547;210;78;120.241
3.218632583;206.14;78;120.241
3.205753145;189.38;78;120.241
3.2071232;199.08;78;120.241
3.228569402;193.08;78;120.241
3.225695099;195.76;78;120.241
3.216328455;194.44;78;120.241
3.261903563;195.55;78;120.241
3.400774248;193.82;78;120.241
3.628214733;190.88;78;120.241
3.597864343;192.6;78;120.241
3.284950638;197.24;78;120.241
2.880936323;182.07;78;120.241
2.742459354;180.76;78;120.241
2.44659501;179.13;78;120.241
2.357777419;174.2;78;120.241
2.188380786;119.64;78;120.241
2.21015127;97.07;78;120.241
2.135137441;104;78;120.241
2.176133866;121.39;78;120.241
2.279252232;132.21;78;120.241
2.280024582;177.39;78;120.241
2.575524607;211.79;78;120.241
2.694688136;204.95;78;120.241
2.959355597;179.74;78;120.241
2.977167491;177.45;78;120.241
2.918850203;155.03;78;120.241
2.880166411;118.63;78;120.241
2.808638217;91.81;78;120.346
2.738100123;88;78;120.346
2.684935199;81.56;78;120.346
2.726892774;87.49;78;120.346
2.836492486;91.6;78;120.346
3.048493023;133;78;120.346
3.100203147;120.6;78;120.346
2.941659399;101.16;78;120.346
2.704478185;87.6;78;120.346
2.70083011;74.54;78;120.346
2.514246615;68.27;78;120.346
2.511533711;40.08;78;120.346
2.499465186;30.98;78;120.346
2.587779471;25.6;78;120.346
2.66447838;37.56;78;120.346
2.840620856;47.24;78;120.346
3.016226744;69.78;78;120.346
2.868938447;69.93;78;120.346
2.823445193;74.86;78;120.346
2.67957478;74.52;78;120.346
2.841288054;69.96;78;120.346
2.832541023;72.98;78;120.346
2.783035929;50.09;78;120.346
2.691776277;23.53;78;120.346
2.636584276;30;78;111.258
2.634016679;35.09;78;111.258
2.703527198;42.35;78;111.258
2.8237291;74.53;78;111.258
3.033278804;83.97;78;111.258
3.298406856;163.27;78;111.258
3.355613759;220.07;78;111.258
3.32272159;232.03;78;111.258
3.265959558;229.51;78;111.258
3.32895249;227;78;111.258
3.126482675;230.09;78;111.258
3.04960417;214.24;78;111.258
2.855069659;222.98;78;111.258
2.857446384;208.49;78;111.258
2.740976348;222.97;78;111.258
2.774820865;224.41;78;111.258
2.884142874;262.21;78;111.258
2.757724285;278.24;78;111.258
2.809775264;309.93;78;111.258
2.834104604;277.91;78;111.258
3.157015798;226.47;78;111.258
3.136945357;189.65;78;111.258
3.008102802;163.64;78;111.258
2.863323263;112.87;78;111.258
2.895857123;140;78;109.154
2.932026287;126.56;78;109.154
2.984383219;121.67;78;109.154
3.080788566;126.59;78;109.154
3.2503869;118.48;78;109.154
3.567772209;165.6;78;109.154
3.599341503;177.84;78;109.154
3.518565358;175.3;78;109.154
3.375911704;159.36;78;109.154
3.321161989;95.69;78;109.154
3.043868239;74.86;78;109.154
2.874632739;77.8;78;109.154
2.670365958;74.73;78;109.154
2.838081766;71.98;78;109.154
2.978719407;74.75;78;109.154
3.183759603;74.81;78;109.154
3.27101593;126.26;78;109.154
3.071756348;165.54;78;109.154
3.125936179;178.43;78;109.154
3.021624186;171;78;109.154
3.133600217;132.42;78;109.154
3.133719132;109.11;78;109.154
3.033940079;60.37;78;109.154
2.981684063;73.02;78;109.154
2.885815172;67.74;78;108.819
2.835488734;59.64;78;108.819
2.779679356;67.58;78;108.819
2.732873807;73.58;78;108.819
2.733557337;74.13;78;108.819
2.825770602;74.5;78;108.819
2.816145697;90.03;78;108.819
2.961355144;113.23;78;108.819
3.050732614;77.35;78;108.819
3.131905068;71.93;78;108.819
2.840292155;71.94;78;108.819
2.707841096;77.38;78;108.819
2.443164107;70.38;78;108.819
2.452720999;70.15;78;108.819
2.478139136;73.35;78;108.819
2.505067559;74.82;78;108.819
2.589569315;80.91;78;108.819
2.4522271;82.06;78;108.819
2.57865813;94.41;78;108.819
2.57036757;79.56;78;108.819
2.771174023;65.45;78;108.819
2.722182597;69.19;78;108.819
2.582504007;27.35;78;108.819
2.546980143;2.02;78;108.819
2.528720432;1.03;78;105.453
2.551247081;1.02;78;105.453
2.580654713;2.47;78;105.453
2.589630569;8.58;78;105.453
2.645787171;44.51;78;105.453
2.706380617;95.37;78;105.453
2.823670455;147.26;78;105.453
3.047354797;150;78;105.453
3.171495909;87;78;105.453
3.159588967;81.85;78;105.453
2.886072733;86.54;79.66;105.453
2.75121514;88.19;80.21;105.453
2.520276503;91.41;80.21;105.453
2.501319547;130.77;80.21;105.453
2.496644701;166.11;80.21;105.453
2.594845735;186.11;80.21;105.453
2.70234981;202.31;80.21;105.453
2.710661578;229.9;80.21;105.453
3.008590457;267.77;80.21;105.453
2.956154816;259.04;80.21;105.453
3.111516777;221.8;80.21;105.453
2.982210918;189.8;80.21;105.453
2.852202886;159.98;80.21;105.453
2.737145874;119.25;80.21;105.453
2.711933841;110.6;80.21;107.069
2.742157505;92.51;80.21;107.069
2.773928793;83.22;80.21;107.069
2.836513807;79.12;80.21;107.069
2.990440228;76.14;80.21;107.069
3.277502572;76.56;80.21;107.069
3.215694015;88.15;80.21;107.069
2.869179936;82.9;80.21;107.069
2.547660032;69.72;80.21;107.069
2.515338021;25.14;80.21;107.069
2.338196424;5.04;80.21;107.069
2.217662003;-0.01;80.21;107.069
2.095008254;-0.28;80.21;107.069
2.197562687;-2.49;80.21;107.069
2.281615498;-0.1;80.21;107.069
2.357581806;-0.03;80.21;107.069
2.491027126;1.98;80.21;107.069
2.489129;75.81;80.21;107.069
2.793752732;96.97;80.21;107.069
2.827974565;105;80.21;107.069
3.110607666;90.95;80.21;107.069
2.953598093;89.77;80.21;107.069
2.760993618;69.88;80.21;107.069
2.657965932;70.96;80.21;107.069
2.62184714;26.15;80.21;107.069
2.586842127;24.59;80.21;107.069
2.593779648;25.67;80.21;107.069
2.620028688;40.04;80.21;107.069
2.831256292;36.85;80.21;107.069
3.141012378;25.95;80.21;107.069
3.039511776;45.02;80.21;107.069
2.711290573;35.76;80.21;107.069
2.410361411;22.23;80.21;107.069
2.293782196;12.29;80.21;107.069
2.074976597;13;80.21;107.069
2.020693177;5.31;80.21;107.069
1.906374789;0.1;80.21;107.069
2.015311908;0.09;80.21;107.069
1.994322914;0.42;80.21;107.069
2.048877972;8.52;80.21;107.069
2.185128304;71.03;80.21;107.069
2.200177574;139.9;80.21;107.069
2.476843731;233.51;80.21;107.069
2.547572941;252.18;80.21;107.069
2.771555483;239.54;80.21;107.069
2.769949318;238.28;80.21;107.069
2.741174261;224.3;80.21;107.069
2.720023718;182.38;80.21;107.069
2.717803947;184.98;80.21;107.325
2.744558031;184.6;80.21;107.325
2.821474778;185.68;80.21;107.325
2.907826846;195.55;80.21;107.325
3.07535974;220.56;80.21;107.325
3.386880364;264.91;80.21;107.325
3.385422682;299.93;80.21;107.325
3.021921372;285.03;80.21;107.325
2.630782257;255;80.21;107.325
2.328780147;214.92;80.21;107.325
2.044516523;190.71;80.21;107.325
2.019565353;187.85;80.21;107.325
1.929143555;181.84;80.21;107.325
1.977880684;179.98;80.21;107.325
1.957234604;179.77;80.21;107.325
2.112362647;182.86;80.21;107.325
2.354534036;219.39;80.21;107.325
2.436508932;263.32;80.21;107.325
2.660839257;296.99;80.21;107.325
2.705051555;290.37;80.21;107.325
2.831879521;267.81;80.21;107.325
2.814974591;247.99;80.21;107.325
2.775902616;204.4;80.21;107.325
2.676951952;192.9;80.21;107.325
2.69003781;188.71;80.21;102.816
2.735776774;184.13;80.21;102.816
2.863562033;183;80.21;102.816
2.947598292;185.55;80.21;102.816
3.116182614;191.53;80.21;102.816
3.414741961;229.54;80.21;102.816
3.300161077;268.78;80.21;102.816
2.994982607;260.33;80.21;102.816
2.592710547;219.02;80.21;102.816
2.409010896;182.51;80.21;102.816
2.119399127;172.32;80.21;102.816
2.065123506;136.12;80.21;102.816
1.991302036;110.02;80.21;102.816
2.092146325;100.01;80.21;102.816
2.056264314;118.14;80.21;102.816
2.110099126;139.9;80.21;102.816
2.255944429;179.4;80.21;102.816
2.264013864;215.47;80.21;102.816
2.416522328;235.09;80.21;102.816
2.460589826;233.47;80.21;102.816
2.710021899;189.08;80.21;102.816
2.691968219;177.46;80.21;102.816
2.677251534;137.74;80.21;102.816
2.662980926;161.67;80.21;102.816
2.735472745;165.81;80.21;103.685
2.807803652;163.31;80.21;103.685
2.855846379;167.63;80.21;103.685
2.933322622;180.73;80.21;103.685
3.109877378;212.32;80.21;103.685
3.360430038;248.74;80.21;103.685
3.336683344;267.52;80.21;103.685
3.048849298;273.83;80.21;103.685
2.684616656;254.25;80.21;103.685
2.483125059;212.9;80.21;103.685
2.221896197;192.45;80.21;103.685
2.169584975;188.72;80.21;103.685
2.068782031;195.04;80.21;103.685
2.134298418;200.05;80.21;103.685
2.149348581;196;80.21;103.685
2.253523437;200.47;80.21;103.685
2.366759188;241.25;80.21;103.685
2.296995573;266.2;80.21;103.685
2.441669984;298.95;80.21;103.685
2.414521521;301.63;80.21;103.685
2.596538575;269.03;80.21;103.685
2.552245987;250;80.21;103.685
2.520950389;231.94;80.21;103.685
2.541057714;232.45;80.21;103.685
2.538123975;207.63;80.21;104.715
2.570673488;200.14;80.21;104.715
2.579151564;198.05;80.21;104.715
2.581095261;199.97;80.21;104.715
2.551589748;204.46;80.21;104.715
2.553187913;254;80.21;104.715
2.524475337;272.33;80.21;104.715
2.65624424;282.11;80.21;104.715
2.651904136;252.78;80.21;104.715
2.619859563;216.35;80.21;104.715
2.302996814;212.54;80.21;104.715
2.13364511;202.24;80.21;104.715
1.871086612;195.19;80.21;104.715
1.958720328;193.64;80.21;104.715
2.093973669;191.99;80.21;104.715
2.331936319;194.53;80.21;104.715
2.427977435;212.8;80.21;104.715
2.346469338;244.94;80.21;104.715
2.417598803;271.07;80.21;104.715
2.273028638;272.31;80.21;104.715
2.417966394;265.46;80.21;104.715
2.365979608;253.68;80.21;104.715
2.336962388;234.36;80.21;104.715
2.297174141;214.9;80.21;104.715
2.253919754;198.45;80.21;97.33
2.236893375;194.28;80.21;97.33
2.280748288;190.49;80.21;97.33
2.301713071;191.86;80.21;97.33
2.34519124;196.86;80.21;97.33
2.374869895;205.33;80.21;97.33
2.448104455;220.78;80.21;97.33
2.665762383;209.88;80.21;97.33
2.785798993;189.92;80.21;97.33
2.860623071;190.62;80.21;97.33
2.555027581;186.55;80.21;97.33
2.39701537;160.03;80.21;97.33
2.253036013;167.65;80.21;97.33
2.302522367;157.38;80.21;97.33
2.260801134;151.11;80.21;97.33
2.212946805;155.01;80.21;97.33
2.253641185;179.32;80.21;97.33
2.232164555;196.21;80.21;97.33
2.441877978;228.35;80.21;97.33
2.375277587;235.99;80.21;97.33
2.538918297;208.84;80.21;97.33
2.542103836;205.09;80.21;97.33
2.514125219;196.24;80.21;97.33
2.514201546;191.16;80.21;97.33
2.524963447;183.37;80.21;97.33
2.544593964;178;80.21;97.33
2.514924089;174.21;80.21;97.33
2.536230524;171.81;80.21;97.33
2.671609594;179.54;80.21;97.33
2.928745572;188.98;80.21;97.33
2.810744536;191.12;80.21;97.33
2.429253838;189.6;80.21;97.33
2.156138663;172.62;80.21;97.33
2.152153983;146.58;80.21;97.33
1.961154528;121.99;80.21;97.33
1.896829851;82.36;80.21;97.33
1.765816514;52.9;80.21;97.33
1.797643652;33.78;80.21;97.33
1.71579284;40.32;80.21;97.33
1.721720034;65.84;80.21;97.33
1.820785252;107.71;80.21;97.33
1.816226487;171.19;80.21;97.33
1.959664079;195.08;80.21;97.33
2.110182749;205.81;80.21;97.33
2.36111982;194.47;80.21;97.33
2.377882006;175.84;80.21;97.33
2.320075941;166.88;80.21;97.33
2.25795329;160.22;80.21;97.33
2.199655467;139.97;80.21;97.33
2.190253068;121.76;80.21;97.33
2.208055979;123.38;80.21;97.33
2.250306858;133.96;80.21;97.33
2.400903715;139.96;80.21;97.33
2.672725983;146.1;80.21;97.33
2.528924801;144.01;80.21;97.33
2.114412133;133.55;80.21;97.33
1.864320377;100;80.21;97.33
1.890807966;75.92;80.21;97.33
1.720940968;41.29;80.21;97.33
1.661068096;20.73;80.21;97.33
1.562677879;0.07;80.21;97.33
1.624380946;0;80.21;97.33
1.550574483;0.08;80.21;97.33
1.506904435;15;80.21;97.33
1.618646818;66.2;80.21;97.33
1.778590642;158.02;80.21;97.33
1.939550947;182.55;80.21;97.33
1.999457772;191.54;80.21;97.33
2.124484048;187.88;80.21;97.33
2.114000931;171.46;80.21;97.33
2.075630387;158.07;80.21;97.33
2.061048648;95.9;80.21;97.33
2.067810719;81;80.21;97.33
2.092155521;84;80.21;97.33
2.148860875;81;80.21;97.33
2.220294959;85.25;80.21;97.33
2.402661149;92.31;80.21;97.33
2.643192991;95.23;80.21;97.33
2.509638578;105;80.21;97.33
2.173178751;108.65;80.21;97.33
1.902200142;101.18;80.21;97.33
1.847606953;95.51;80.21;97.33
1.612703562;82.92;80.21;97.33
1.577714657;75.98;80.21;97.33
1.443680086;61.17;80.21;97.33
1.456868507;45;80.21;97.33
1.437459009;60.58;80.21;97.33
1.453943511;82.92;80.21;97.33
1.5443632;121.25;80.21;97.33
1.556657409;189.84;80.21;97.33
1.818938112;240.3;80.21;97.33
1.927987255;250.73;80.21;97.33
2.141524557;226.6;80.21;97.33
2.117369221;221.23;80.21;97.33
2.081638092;202;80.21;97.33
2.055600665;205;80.21;97.33
2.041747583;192.98;80.21;98.46
2.063880873;191.14;80.21;98.46
2.109348688;190.95;80.21;98.46
2.189711358;190;80.21;98.46
2.426510237;200.61;80.21;98.46
2.726269713;251.27;80.21;98.46
2.66351752;291.43;80.21;98.46
2.311845527;295.43;80.21;98.46
1.87076186;255.71;80.21;98.46
1.7408622;232.54;80.21;98.46
1.517759448;207.71;80.21;98.46
1.485019843;193.56;80.21;98.46
