thermal_demand;electricity_price;co2_price;gas_price
0.7338049;119.96;79.21;101.046
0.740474765;89.99;79.21;101.046
0.729856391;91.13;79.21;101.046
0.702885577;82.85;79.21;101.046
0.682843933;84.04;79.21;101.046
0.671344363;70.99;79.21;101.046
0.676756155;74.78;79.21;101.046
0.68277763;68.38;79.21;101.046
0.700125843;75.9;79.21;101.046
0.741191917;75.9;79.21;101.046
0.790629675;68.53;79.21;101.046
0.791600535;20.56;79.21;101.046
0.690790609;8.81;79.21;101.046
0.639342414;0.07;79.21;101.046
0.574917601;-0.1;79.21;101.046
0.554810538;-5.31;79.21;101.046
0.528183574;-16.81;79.21;101.046
0.541887782;-19.04;79.21;101.046
0.541549574;-13.35;79.21;101.046
0.536268397;-1.06;79.21;101.046
0.563420671;0.06;79.21;101.046
0.571663884;69.93;79.21;101.046
0.643405417;122.32;79.21;101.046
0.67519743;122.95;79.21;101.046
0.736329925;85.97;79.21;101.046
0.76956591;80.08;79.21;101.046
0.781666938;110.07;79.21;101.046
0.761761862;93.36;79.21;101.046
0.732860285;114.18;79.21;101.487
0.723903776;118.82;79.21;101.487
0.721874587;118.85;79.21;101.487
0.722971295;119;79.21;101.487
0.737315699;137.03;79.21;101.487
0.774876764;189.41;79.21;101.487
0.830535327;264;79.21;101.487
0.849479313;288;79.21;101.487
0.790938602;270.6;79.21;101.487
0.727328648;196.47;79.21;101.487
0.631717095;153.06;79.21;101.487
0.589048422;163.68;79.21;101.487
0.534322977;156.99;79.21;101.487
0.514088616;171.35;79.21;101.487
0.496118086;170.67;79.21;101.487
0.502143454;212.63;79.21;101.487
0.525927781;232.98;79.21;101.487
0.539361587;273.68;79.21;101.487
0.623902729;309.6;79.21;101.487
0.656698363;336.98;79.21;101.487
0.710851044;277.16;79.21;101.487
0.73287388;240.91;79.21;101.487
0.736368016;222.81;79.21;101.487
0.724779292;199.25;79.21;101.487
0.722189444;223;79.21;96.216
0.70934728;215;79.21;96.216
0.704344826;207;79.21;96.216
0.704706563;206.36;79.21;96.216
0.719885544;203;79.21;96.216
0.764428204;220.92;79.21;96.216
0.81834714;273.7;79.21;96.216
0.839298953;287.34;79.21;96.216
0.759496611;281.1;79.21;96.216
0.700646488;240.15;79.21;96.216
0.607110823;199.9;79.21;96.216
0.561251221;192.2;79.21;96.216
0.499381062;183.66;79.21;96.216
0.476340998;185.21;79.21;96.216
0.443042019;193.92;79.21;96.216
0.436388767;199.86;79.21;96.216
0.454566321;230.01;79.21;96.216
0.477961738;269.97;79.21;96.216
0.521363946;301.03;79.21;96.216
0.526993054;351;79.21;96.216
0.577261799;290.84;79.21;96.216
0.589953433;255.9;79.21;96.216
0.587034985;242.27;79.21;96.216
0.583816584;222.38;79.21;96.216
0.583351476;215.39;79.21;96.188
0.589286691;200.05;79.21;96.188
0.601830728;200.62;79.21;96.188
0.62614962;198.08;79.21;96.188
0.648055647;204.09;79.21;96.188
0.699010981;226.15;79.21;96.188
0.744553883;275.45;79.21;96.188
0.719682934;299.25;79.21;96.188
0.641776232;280.72;79.21;96.188
0.572663463;217.11;79.21;96.188
0.493081493;199.7;79.21;96.188
0.461616438;191.54;79.21;96.188
0.427629556;181.07;79.21;96.188
0.436503103;181.93;79.21;96.188
0.423713399;190.31;79.21;96.188
0.422914164;202.34;79.21;96.188
0.460084906;217.99;79.21;96.188
0.478823933;266.05;79.21;96.188
0.527298397;312.28;79.21;96.188
0.538269994;374.14;79.21;96.188
0.570491421;311.03;79.21;96.188
0.584778445;270;79.21;96.188
0.590859724;245.12;79.21;96.188
0.582675069;216.4;79.21;96.188
0.580240155;213.01;79.21;109.395
0.573981983;212.33;79.21;109.395
0.588557246;211.5;79.21;109.395
0.590438967;211.8;79.21;109.395
0.601275955;212.93;79.21;109.395
0.601055545;223.32;79.21;109.395
0.60168741;282.97;79.21;109.395
0.635782915;305.07;79.21;109.395
0.636602086;267.73;79.21;109.395
0.622843802;218.91;79.21;109.395
0.567052968;194.92;79.21;109.395
0.537250777;194.94;79.21;109.395
0.493229912;185.97;79.21;109.395
0.475227575;181.94;79.21;109.395
0.437586644;192.7;79.21;109.395
0.430007823;208.42;79.21;109.395
0.449586513;232.58;79.21;109.395
0.472486261;266.99;79.21;109.395
0.53098762;310.76;79.21;109.395
0.513996953;371.11;79.21;109.395
0.49493467;295.4;79.21;109.395
0.501904635;256.86;79.21;109.395
0.507334924;240.04;79.21;109.395
0.50027471;219.76;79.21;109.395
0.492766543;262.48;79.21;114.125
0.488741985;244.31;79.21;114.125
0.504326172;234.29;79.21;114.125
0.514014655;230.15;79.21;114.125
0.520198298;226.01;79.21;114.125
0.529497991;254.91;79.21;114.125
0.536982198;315;79.21;114.125
0.566495953;333.86;79.21;114.125
0.582978058;285.12;79.21;114.125
0.560395049;248.37;79.21;114.125
0.498660818;185.6;79.21;114.125
0.462880219;185.87;78.68;114.125
0.41792368;172.57;78.5;114.125
0.418363787;169.75;78.5;114.125
0.396116671;178.57;78.5;114.125
0.387836008;210;78.5;114.125
0.428401705;251.07;78.5;114.125
0.470313721;276.28;78.5;114.125
0.505442651;300.77;78.5;114.125
0.495772638;339.9;78.5;114.125
0.479559358;283.38;78.5;114.125
0.464707922;242.2;78.5;114.125
0.471325539;244.56;78.5;114.125
0.463288606;190.07;78.5;114.125
0.457825539;235.96;78.5;100.981
0.460956262;221.16;78.5;100.981
0.465773073;185.58;78.5;100.981
0.476394727;191.02;78.5;100.981
0.519193299;206.58;78.5;100.981
0.593719663;216.18;78.5;100.981
0.603638512;199.56;78.5;100.981
0.558205842;190.28;78.5;100.981
0.510091006;152.18;78.5;100.981
0.509236625;159.37;78.5;100.981
0.47940776;110.05;78.5;100.981
0.486005169;85.94;78.5;100.981
0.466200196;83.11;78.5;100.981
0.466575636;80.38;78.5;100.981
0.453687307;89.35;78.5;100.981
0.46668889;157.71;78.5;100.981
0.494890272;199.95;78.5;100.981
0.507368287;232.42;78.5;100.981
0.562588349;262.5;78.5;100.981
0.568408565;292.24;78.5;100.981
0.615330226;270.07;78.5;100.981
0.624839007;244.98;78.5;100.981
0.613846482;244.94;78.5;100.981
0.606614497;237.75;78.5;100.981
0.597222479;235;78.5;100.981
0.605157071;221.93;78.5;100.981
0.611457606;214.02;78.5;100.981
0.621905582;212;78.5;100.981
0.653540965;211.09;78.5;100.981
0.701791364;210.31;78.5;100.981
0.681594931;214.03;78.5;100.981
0.642521928;214.08;78.5;100.981
0.588802568;214.07;78.5;100.981
0.561777105;205.02;78.5;100.981
0.507702056;194.4;78.5;100.981
0.483996648;161.5;78.5;100.981
0.456488295;89.9;78.5;100.981
0.45933369;77.97;78.5;100.981
0.448795416;92;78.5;100.981
0.457405483;141.59;78.5;100.981
0.492462991;194.83;78.5;100.981
0.514549804;220;78.5;100.981
0.57204578;263.02;78.5;100.981
0.561869227;281.68;78.5;100.981
0.587892986;265.63;78.5;100.981
0.575814469;251.59;78.5;100.981
0.57585382;228;78.5;100.981
0.553273745;196;78.5;100.981
0.545505458;192.04;78.5;101.827
0.550590361;189.45;78.5;101.827
0.554404715;194.89;78.5;101.827
0.563148426;195.01;78.5;101.827
0.604753043;208.62;78.5;101.827
0.676825947;274.95;78.5;101.827
0.690292164;316.95;78.5;101.827
0.648707754;313.95;78.5;101.827
0.580515161;266.98;78.5;101.827
0.551419089;224.94;78.5;101.827
0.502502763;204.14;78.5;101.827
0.489099885;173.87;78.5;101.827
0.45227089;163.51;78.5;101.827
0.451337541;130.99;78.5;101.827
0.442076082;161.5;78.5;101.827
0.457545909;170.68;78.5;101.827
0.493687254;197.56;78.5;101.827
0.512931171;260.31;78.5;101.827
0.565943659;304.62;78.5;101.827
0.566207826;274.06;78.5;101.827
0.593652649;252.61;78.5;101.827
0.599012953;229.53;78.5;101.827
0.585293215;220.54;78.5;101.827
0.585489099;209.83;78.5;101.827
0.596095231;210.18;78.5;101.957
0.610980293;208.96;78.5;101.957
0.62041801;210;78.5;101.957
0.642221138;209.87;78.5;101.957
0.686591216;225.27;78.5;101.957
0.752759758;270.27;78.5;101.957
0.779125556;302.12;78.5;101.957
0.755574896;318.74;78.5;101.957
0.672103326;299.9;78.5;101.957
0.636890106;278.48;78.5;101.957
0.587556709;275.94;78.5;101.957
0.562752918;236.43;78.5;101.957
0.53994961;230.85;78.5;101.957
0.57434019;223.52;78.5;101.957
0.56538881;222.41;78.5;101.957
0.588799132;228.01;78.5;101.957
0.612879483;246.53;78.5;101.957
0.602212365;280.04;78.5;101.957
0.638015874;302.49;78.5;101.957
0.62159024;297.67;78.5;101.957
0.646774491;260.04;78.5;101.957
0.63920599;237;78.5;101.957
0.638092328;219.84;78.5;101.957
0.635093498;233.07;78.5;101.957
0.639276425;228.86;78.5;110.03
0.636544978;229.61;78.5;110.03
0.632492443;229.08;78.5;110.03
0.634872996;232.33;78.5;110.03
0.653045544;242;78.5;110.03
0.693643119;283;78.5;110.03
0.71448709;315;78.5;110.03
0.741512116;346.91;78.5;110.03
0.713513758;328.11;78.5;110.03
0.691851218;302.07;78.5;110.03
0.629790147;312.56;78.5;110.03
0.603041981;295.99;78.5;110.03
0.582111458;272.89;78.5;110.03
0.582194862;278.3;78.5;110.03
0.558385636;266.52;78.5;110.03
0.5570976;256.34;78.5;110.03
0.574863255;269.81;78.5;110.03
0.554140202;294.7;78.5;110.03
0.59868559;309.97;78.5;110.03
0.603643351;285.73;78.5;110.03
0.665327963;253.36;78.5;110.03
0.671811297;240.52;78.5;110.03
0.677472818;197.92;78.5;110.03
0.677790359;200.66;78.5;110.03
0.68222373;204.29;78.5;119.844
0.682465298;195.02;78.5;119.844
0.678341699;181.93;78.5;119.844
0.68684195;186.3;78.5;119.844
0.694493106;200.69;78.5;119.844
0.720262512;270;78.5;119.844
0.728890599;305.76;78.5;119.844
0.740475562;324.23;78.5;119.844
0.712495624;271;78.5;119.844
0.708840034;250.75;78.5;119.844
0.659892756;219.54;78.5;119.844
0.64159634;203.92;78.5;119.844
0.610406323;193.43;78.5;119.844
0.63255883;190.8;78.5;119.844
0.621128904;185.62;78.5;119.844
0.617266414;184.96;78.5;119.844
0.620058285;188.01;78.5;119.844
0.595030256;200.01;78.5;119.844
0.628232486;229.49;78.5;119.844
0.643027049;199.08;78.5;119.844
0.693778662;164.35;78.5;119.844
0.707747365;150.64;78.5;119.844
0.702591853;120.08;78.5;119.844
0.697713708;111.72;78.5;119.844
0.694522833;99.64;78.5;121.255
0.686136551;94.48;78.5;121.255
0.689511825;99.59;78.5;121.255
0.693652548;109.02;78.5;121.255
0.705143373;140.01;78.5;121.255
0.723022254;178.63;78.5;121.255
0.735465893;200.03;78.5;121.255
0.765102478;208.47;78.5;121.255
0.750016218;200.35;78.5;121.255
0.733088536;193.08;78.5;121.255
0.681552122;181.14;78.12;121.255
0.669964507;171.94;78;121.255
0.626444185;159.91;78;121.255
0.624394337;147.1;78;121.255
0.622190904;140.82;78;121.255
0.633355352;142.33;78;121.255
0.659500932;172.4;78;121.255
0.632597187;191.7;78;121.255
0.649385446;205.96;78;121.255
0.627373142;200.19;78;121.255
0.660260762;174.92;78;121.255
0.658531727;167.85;78;121.255
0.650652204;151.86;78;121.255
0.641107479;112.01;78;121.255
0.629677717;125.01;78;120.241
0.63037138;131.72;78;120.241
0.630281079;140.54;78;120.241
0.63659645;131.79;78;120.241
0.644576817;145.07;78;120.241
0.660895943;135.84;78;120.241
0.662329975;168.06;78;120.241
0.663943046;190.3;78;120.241
0.64437798;192.15;78;120.241
0.653899251;169.77;78;120.241
0.621892801;166.94;78;120.241
0.613557838;160.63;78;120.241
0.584030255;132.18;78;120.241
0.59240271;120.6;78;120.241
0.58452318;128.45;78;120.241
0.591219451;137.45;78;120.241
0.587749137;171.27;78;120.241
0.57150708;227.6;78;120.241
0.614987502;259.15;78;120.241
0.614342029;241.63;78;120.241
0.66968036;210;78;120.241
0.676736766;206.14;78;120.241
0.674117146;189.38;78;120.241
0.674395809;199.08;78;120.241
0.67875787;193.08;78;120.241
0.678173249;195.76;78;120.241
0.676268117;194.44;78;120.241
0.685537886;195.55;78;120.241
0.713783553;193.82;78;120.241
0.760043915;190.88;78;120.241
0.753870783;192.6;78;120.241
0.690225557;197.24;78;120.241
0.60805088;182.07;78;120.241
0.579885294;180.76;78;120.241
0.51970783;179.13;78;120.241
0.501642735;174.2;78;120.241
0.467188229;119.64;78;120.241
0.471616247;97.07;78;120.241
0.456358775;104;78;120.241
0.464697261;121.39;78;120.241
0.485671069;132.21;78;120.241
0.485828161;177.39;78;120.241
0.545931524;211.79;78;120.241
0.570168845;204.95;78;120.241
0.624001004;179.74;78;120.241
0.627623863;177.45;78;120.241
0.615762391;155.03;78;120.241
0.607894284;118.63;78;120.241
0.593345774;91.81;78;120.346
0.578998646;88;78;120.346
0.568185142;81.56;78;120.346
0.576719122;87.49;78;120.346
0.599011206;91.6;78;120.346
0.642131152;133;78;120.346
0.652648756;120.6;78;120.346
0.620401678;101.16;78;120.346
0.572160096;87.6;78;120.346
0.571418094;74.54;78;120.346
0.533467859;68.27;78;120.346
0.532916067;40.08;78;120.346
0.530461383;30.98;78;120.346
0.548424108;25.6;78;120.346
0.564024318;37.56;78;120.346
0.599850897;47.24;78;120.346
0.635568337;69.78;78;120.346
0.605610567;69.93;78;120.346
0.596357445;74.86;78;120.346
0.567094857;74.52;78;120.346
0.599986602;69.96;78;120.346
0.598207496;72.98;78;120.346
0.588138385;50.09;78;120.346
0.569576586;23.53;78;120.346
0.558350784;30;78;111.258
0.557828546;35.09;78;111.258
0.57196667;42.35;78;111.258
0.596415191;74.53;78;111.258
0.639036649;83.97;78;111.258
0.69296249;163.27;78;111.258
0.704598115;220.07;78;111.258
0.697907997;232.03;78;111.258
0.686362857;229.51;78;111.258
0.699175334;227;78;111.258
0.657993893;230.09;78;111.258
0.642357154;214.24;78;111.258
0.602789718;222.98;78;111.258
0.603273133;208.49;78;111.258
0.579583657;222.97;78;111.258
0.586467478;224.41;78;111.258
0.608703078;262.21;78;111.258
0.582990111;278.24;78;111.258
0.593577044;309.93;78;111.258
0.598525521;277.91;78;111.258
0.664204191;226.47;78;111.258
0.660121955;189.65;78;111.258
0.633915964;163.64;78;111.258
0.604468464;112.87;78;111.258
0.611085703;140;78;109.154
0.618442347;126.56;78;109.154
0.629091509;121.67;78;109.154
0.648699919;126.59;78;109.154
0.68319545;118.48;78;109.154
0.74775018;165.6;78;109.154
0.754171231;177.84;78;109.154
0.73774173;175.3;78;109.154
0.708726625;159.36;78;109.154
0.697590781;95.69;78;109.154
0.641190492;74.86;78;109.154
0.60676876;77.8;78;109.154
0.565221824;74.73;78;109.154
0.599334458;71.98;78;109.154
0.627939515;74.75;78;109.154
0.66964376;74.81;78;109.154
0.687391301;126.26;78;109.154
0.646862807;165.54;78;109.154
0.657882738;178.43;78;109.154
0.636666152;171;78;109.154
0.659441569;132.42;78;109.154
0.659465755;109.11;78;109.154
0.639171149;60.37;78;109.154
0.628542513;73.02;78;109.154
0.609043216;67.74;78;108.819
0.598807047;59.64;78;108.819
0.587455673;67.58;78;108.819
0.577935637;73.58;78;108.819
0.578074664;74.13;78;108.819
0.596830423;74.5;78;108.819
0.594872761;90.03;78;108.819
0.624407703;113.23;78;108.819
0.642586675;77.35;78;108.819
0.659096783;71.93;78;108.819
0.599784041;71.94;78;108.819
0.572844097;77.38;78;108.819
0.51901;70.38;78;108.819
0.520953828;70.15;78;108.819
0.526123762;73.35;78;108.819
0.531600881;74.82;78;108.819
0.548788154;80.91;78;108.819
0.520853371;82.06;78;108.819
0.546568869;94.41;78;108.819
0.544882606;79.56;78;108.819
0.585725727;65.45;78;108.819
0.575761093;69.19;78;108.819
0.547351102;27.35;78;108.819
0.54012571;2.02;78;108.819
0.536411768;1.03;78;105.453
0.540993586;1.02;78;105.453
0.546974964;2.47;78;105.453
0.548800613;8.58;78;105.453
0.560222611;44.51;78;105.453
0.572547042;95.37;78;105.453
0.596403263;147.26;78;105.453
0.641899642;150;78;105.453
0.66714938;87;78;105.453
0.664727562;81.85;78;105.453
0.609095603;86.54;79.66;105.453
0.581666181;88.19;80.21;105.453
0.534694311;91.41;80.21;105.453
0.530838552;130.77;80.21;105.453
0.52988771;166.11;80.21;105.453
0.549861354;186.11;80.21;105.453
0.571727194;202.31;80.21;105.453
0.57341777;229.9;80.21;105.453
0.634015151;267.77;80.21;105.453
0.62334998;259.04;80.21;105.453
0.654949897;221.8;80.21;105.453
0.628649673;189.8;80.21;105.453
0.60220663;159.98;80.21;105.453
0.578804556;119.25;80.21;105.453
0.573676543;110.6;80.21;107.069
0.579823899;92.51;80.21;107.069
0.586286035;83.22;80.21;107.069
0.599015542;79.12;80.21;107.069
0.630323477;76.14;80.21;107.069
0.688710654;76.56;80.21;107.069
0.676139074;88.15;80.21;107.069
0.605659684;82.9;80.21;107.069
0.540263996;69.72;80.21;107.069
0.533689846;25.14;80.21;107.069
0.49766005;5.04;80.21;107.069
0.473143896;-0.01;80.21;107.069
0.44819668;-0.28;80.21;107.069
0.469055786;-2.49;80.21;107.069
0.486151746;-0.1;80.21;107.069
0.501602948;-0.03;80.21;107.069
0.52874512;1.98;80.21;107.069
0.52835905;75.81;80.21;107.069
0.590318134;96.97;80.21;107.069
0.597278699;105;80.21;107.069
0.654764988;90.95;80.21;107.069
0.622829954;89.77;80.21;107.069
0.583655079;69.88;80.21;107.069
0.562699715;70.96;80.21;107.069
0.555353317;26.15;80.21;107.069
0.548233456;24.59;80.21;107.069
0.549644517;25.67;80.21;107.069
0.554983452;40.04;80.21;107.069
0.597946187;36.85;80.21;107.069
0.660949169;25.95;80.21;107.069
0.640304407;45.02;80.21;107.069
0.573545705;35.76;80.21;107.069
0.51233808;22.23;80.21;107.069
0.488626397;12.29;80.21;107.069
0.444122332;13;80.21;107.069
0.433081331;5.31;80.21;107.069
0.40982949;0.1;80.21;107.069
0.431986806;0.09;80.21;107.069
0.427717739;0.42;80.21;107.069
0.43881399;8.52;80.21;107.069
0.466526689;71.03;80.21;107.069
0.469587642;139.9;80.21;107.069
0.525860282;233.51;80.21;107.069
0.540246282;252.18;80.21;107.069
0.585803314;239.54;80.21;107.069
0.585476627;238.28;80.21;107.069
0.579623911;224.3;80.21;107.069
0.575321987;182.38;80.21;107.069
0.574870496;184.98;80.21;107.325
0.580312155;184.6;80.21;107.325
0.595956672;185.68;80.21;107.325
0.61352029;195.55;80.21;107.325
0.64759572;220.56;80.21;107.325
0.7109576;264.91;80.21;107.325
0.710661114;299.93;80.21;107.325
0.636726599;285.03;80.21;107.325
0.557170679;255;80.21;107.325
0.495744822;214.92;80.21;107.325
0.437926892;190.71;80.21;107.325
0.432851937;187.85;80.21;107.325
0.414460554;181.84;80.21;107.325
0.424373465;179.98;80.21;107.325
0.420174146;179.77;80.21;107.325
0.451726485;182.86;80.21;107.325
0.500983046;219.39;80.21;107.325
0.517656367;263.32;80.21;107.325
0.563284137;296.99;80.21;107.325
0.572276717;290.37;80.21;107.325
0.598072949;267.81;80.21;107.325
0.594634563;247.99;80.21;107.325
0.586687501;204.4;80.21;107.325
0.566561385;192.9;80.21;107.325
0.56922299;188.71;80.21;102.816
0.578526087;184.13;80.21;102.816
0.604517028;183;80.21;102.816
0.621609622;185.55;80.21;102.816
0.655898907;191.53;80.21;102.816
0.716624522;229.54;80.21;102.816
0.693319291;268.78;80.21;102.816
0.631247376;260.33;80.21;102.816
0.549427066;219.02;80.21;102.816
0.512063392;182.51;80.21;102.816
0.453157673;172.32;80.21;102.816
0.442118258;136.12;80.21;102.816
0.427103307;110.02;80.21;102.816
0.447614577;100.01;80.21;102.816
0.440316339;118.14;80.21;102.816
0.451266095;139.9;80.21;102.816
0.480930367;179.4;80.21;102.816
0.482571654;215.47;80.21;102.816
0.513591183;235.09;80.21;102.816
0.522554312;233.47;80.21;102.816
0.573287663;189.08;80.21;102.816
0.569615626;177.46;80.21;102.816
0.566622319;137.74;80.21;102.816
0.563719742;161.67;80.21;102.816
0.578464249;165.81;80.21;103.685
0.593176027;163.31;80.21;103.685
0.602947699;167.63;80.21;103.685
0.618706015;180.73;80.21;103.685
0.654616451;212.32;80.21;103.685
0.705577724;248.74;80.21;103.685
0.700747754;267.52;80.21;103.685
0.642203617;273.83;80.21;103.685
0.568120351;254.25;80.21;103.685
0.527137876;212.9;80.21;103.685
0.474005112;192.45;80.21;103.685
0.463365247;188.72;80.21;103.685
0.442862386;195.04;80.21;103.685
0.456188121;200.05;80.21;103.685
0.459249256;196;80.21;103.685
0.480437949;200.47;80.21;103.685
0.503469586;241.25;80.21;103.685
0.489279984;266.2;80.21;103.685
0.518706102;298.95;80.21;103.685
0.513184228;301.63;80.21;103.685
0.55020567;269.03;80.21;103.685
0.541196759;250;80.21;103.685
0.534831376;231.94;80.21;103.685
0.538921115;232.45;80.21;103.685
0.538324405;207.63;80.21;104.715
0.544944829;200.14;80.21;104.715
0.546669231;198.05;80.21;104.715
0.54706457;199.97;80.21;104.715
0.541063283;204.46;80.21;104.715
0.541388342;254;80.21;104.715
0.535548334;272.33;80.21;104.715
0.562349531;282.11;80.21;104.715
0.561466773;252.78;80.21;104.715
0.554949053;216.35;80.21;104.715
0.490500609;212.54;80.21;104.715
0.456055241;202.24;80.21;104.715
0.402652035;195.19;80.21;104.715
0.420476335;193.64;80.21;104.715
0.44798625;191.99;80.21;104.715
0.496386773;194.53;80.21;104.715
0.515921099;212.8;80.21;104.715
0.499342723;244.94;80.21;104.715
0.513810133;271.07;80.21;104.715
0.484405218;272.31;80.21;104.715
0.513884899;265.46;80.21;104.715
0.503311023;253.68;80.21;104.715
0.497409052;234.36;80.21;104.715
0.489316304;214.9;80.21;104.715
0.480518558;198.45;80.21;97.33
0.47705547;194.28;80.21;97.33
0.48597536;190.49;80.21;97.33
0.490239501;191.86;80.21;97.33
0.499082763;196.86;80.21;97.33
0.505119267;205.33;80.21;97.33
0.520014844;220.78;80.21;97.33
0.564285478;209.88;80.21;97.33
0.588700379;189.92;80.21;97.33
0.603919257;190.62;80.21;97.33
0.541762522;186.55;80.21;97.33
0.509623556;160.03;80.21;97.33
0.480338809;167.65;80.21;97.33
0.490404108;157.38;80.21;97.33
0.481918199;151.11;80.21;97.33
0.472184846;155.01;80.21;97.33
0.480461898;179.32;80.21;97.33
0.476093649;196.21;80.21;97.33
0.518748407;228.35;80.21;97.33
0.50520219;235.99;80.21;97.33
0.538485967;208.84;80.21;97.33
0.539133891;205.09;80.21;97.33
0.533443168;196.24;80.21;97.33
0.533458692;191.16;80.21;97.33
0.535647614;183.37;80.21;97.33
0.539640372;178;80.21;97.33
0.533605654;174.21;80.21;97.33
0.537939286;171.81;80.21;97.33
0.565474774;179.54;80.21;97.33
0.617775064;188.98;80.21;97.33
0.593774189;191.12;80.21;97.33
0.516180714;189.6;80.21;97.33
0.460630328;172.62;80.21;97.33
0.459819862;146.58;80.21;97.33
0.42097144;121.99;80.21;97.33
0.407888093;82.36;80.21;97.33
0.381240576;52.9;80.21;97.33
0.387714071;33.78;80.21;97.33
0.371065987;40.32;80.21;97.33
0.372271552;65.84;80.21;97.33
0.392420967;107.71;80.21;97.33
0.391493735;171.19;80.21;97.33
0.42066829;195.08;80.21;97.33
0.451283104;205.81;80.21;97.33
0.502322564;194.47;80.21;97.33
0.505731917;175.84;80.21;97.33
0.493974426;166.88;80.21;97.33
0.481338961;160.22;80.21;97.33
0.469481448;139.97;80.21;97.33
0.467569043;121.76;80.21;97.33
0.471190074;123.38;80.21;97.33
0.479783711;133.96;80.21;97.33
0.510414428;139.96;80.21;97.33
0.565701843;146.1;80.21;97.33
0.536453335;144.01;80.21;97.33
0.452143341;133.55;80.21;97.33
0.401275814;100;80.21;97.33
0.406663269;75.92;80.21;97.33
0.372113093;41.29;80.21;97.33
0.359935223;20.73;80.21;97.33
0.3399231;0.07;80.21;97.33
0.352473223;0;80.21;97.33
0.337461324;0.08;80.21;97.33
0.328579035;15;80.21;97.33
0.351306928;66.2;80.21;97.33
0.383838775;158.02;80.21;97.33
0.41657737;182.55;80.21;97.33
0.428762146;191.54;80.21;97.33
0.454191923;187.88;80.21;97.33
0.452059705;171.46;80.21;97.33
0.44425531;158.07;80.21;97.33
0.441289451;95.9;80.21;97.33
0.442664825;81;80.21;97.33
0.447616447;84;80.21;97.33
0.459150059;81;80.21;97.33
0.473679427;85.25;80.21;97.33
0.510771882;92.31;80.21;97.33
0.559694966;95.23;80.21;97.33
0.532530605;105;80.21;97.33
0.464096204;108.65;80.21;97.33
0.408980386;101.18;80.21;97.33
0.397876379;95.51;80.21;97.33
0.350098096;82.92;80.21;97.33
0.342981512;75.98;80.21;97.33
0.315719489;61.17;80.21;97.33
0.318401954;45;80.21;97.33
0.31445415;60.58;80.21;97.33
0.317807023;82.92;80.21;97.33
0.336197977;121.25;80.21;97.33
0.338698563;189.84;80.21;97.33
0.392045267;240.3;80.21;97.33
0.414225368;250.73;80.21;97.33
0.457657885;226.6;80.21;97.33
0.452744799;221.23;80.21;97.33
0.44547725;202;80.21;97.33
0.440181356;205;80.21;97.33
0.437363702;192.98;80.21;98.46
0.441865512;191.14;80.21;98.46
0.451113459;190.95;80.21;98.46
0.467458862;190;80.21;98.46
0.515622678;200.61;80.21;98.46
0.576592394;251.27;80.21;98.46
0.563828883;291.43;80.21;98.46
0.492300397;295.43;80.21;98.46
0.402585982;255.71;80.21;98.46
0.376164981;232.54;80.21;98.46
0.330786895;207.71;80.21;98.46
0.324127808;193.56;80.21;98.46
0.308614451;187.06;80.21;98.46
0.316230926;176.57;80.21;98.46
0.321914315;176.11;80.21;98.46
0.328086515;168.94;80.21;98.46
0.355093106;193.33;80.21;98.46
0.3591028;224.93;80.21;98.46
0.411835082;239.03;80.21;98.46
0.443502293;240.01;80.21;98.46
0.492089592;223.6;80.21;98.46
0.479560163;200;80.21;98.46
0.45608098;184.2;80.21;98.46
0.445923937;191;80.21;98.46
0.445526764;189.55;80.21;93.519
0.450724776;183.1;80.21;93.519
0.455962573;183.28;80.21;93.519
0.462915534;183.38;80.21;93.519
0.490948988;197.96;80.21;93.519
0.537905929;227.24;80.21;93.519
0.521172086;249.92;80.21;93.519
0.451824529;249.9;80.21;93.519
0.391273197;209.96;80.21;93.519
0.371014229;193.5;80.21;93.519
0.318854623;188.91;80.21;93.519
0.310288153;175.87;80.21;93.519
0.290946471;168.37;80.21;93.519
0.31378865;158.9;80.21;93.519
0.314196122;171.95;80.21;93.519
0.32833326;175.85;80.21;93.519
0.361257451;196.15;80.21;93.519
0.352304072;222.95;80.21;93.519
0.385212198;249;80.21;93.519
0.389218397;250;80.21;93.519
0.428586457;239.18;80.21;93.519
0.423423621;220.1;80.21;93.519
0.40931129;201.97;80.21;93.519
0.388983443;188.55;80.21;93.519
0.391882631;179.92;80.21;96.083
0.415794622;181.08;80.21;96.083
0.431988649;178.92;80.21;96.083
0.44410893;180.5;80.21;96.083
0.451169596;199.92;80.21;96.083
0.4545535;229.76;80.21;96.083
0.445670201;256.02;80.21;96.083
0.454156648;256.25;80.21;96.083
0.422039842;232.26;80.21;96.083
0.422169764;207.93;80.21;96.083
0.37644664;197.01;80.21;96.083
0.370916647;185.06;80.21;96.083
0.329391934;176.25;80.21;96.083
0.330064518;167.93;80.21;96.083
0.322427332;168.05;80.21;96.083
0.335531497;173.4;80.21;96.083
0.350870305;185.34;80.21;96.083
0.35625514;204.96;80.21;96.083
0.394907308;220.62;80.21;96.083
0.422158406;223.61;80.21;96.083
0.45769979;220.44;80.21;96.083
0.452082372;199.71;80.21;96.083
0.435691503;174.62;80.21;96.083
0.412162417;191.07;80.21;96.083
0.410618987;183.93;80.21;97.471
0.416849883;187.01;80.21;97.471
0.434300026;179.41;80.21;97.471
0.443698047;176.09;80.21;97.471
